danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,labels
0.543,0.682,3,-5.81,1,0.113,0.218,1.53e-06,0.085,0.424,179.969,195502,4,1
0.667,0.599,0,-8.894,1,0.0291,0.245,0.0,0.107,0.971,127.935,160280,4,1
0.658,0.911,11,-4.985,1,0.0537,0.00395,0.00122,0.473,0.898,108.023,254620,4,1
0.741,0.831,7,-5.502,0,0.0505,0.0119,0.003,0.0715,0.844,124.012,173200,4,1
0.725,0.87,2,-4.639,0,0.0691,0.0114,0.000131,0.165,0.492,111.962,168560,4,1
0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230813,4,1
0.69,0.834,0,-5.79,1,0.0566,0.129,0.0,0.136,0.738,127.43,222933,4,1
0.591,0.94,11,-4.341,1,0.0521,0.00386,0.0,0.383,0.676,100.028,224640,4,1
0.651,0.786,1,-5.971,0,0.0518,0.00279,0.000622,0.0732,0.448,92.02,199720,4,1
0.581,0.674,8,-7.09,1,0.033,0.00187,3.01e-06,0.128,0.488,143.005,213572,4,1
0.692,0.913,0,-4.51,0,0.0497,0.00283,6.49e-06,0.124,0.724,119.001,234080,4,1
0.466,0.706,0,-2.591,0,0.0395,0.000202,0.0,0.048,0.278,147.944,237568,4,1
0.472,0.745,4,-5.297,1,0.0357,0.000607,2.74e-05,0.0957,0.063,180.06,252926,4,1
0.716,0.587,1,-5.52,1,0.0554,0.0853,1.8e-05,0.108,0.714,116.228,148518,4,1
0.501,0.809,7,-5.264,1,0.0938,0.0338,0.00602,0.119,0.258,149.964,252819,4,1
0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,172325,4,1
0.697,0.874,5,-2.15,0,0.045,0.0122,0.0,0.627,0.775,132.022,213886,4,1
0.758,0.709,9,-3.589,1,0.0447,0.138,0.0,0.0765,0.529,105.005,200267,4,1
0.62,0.409,1,-10.146,1,0.0282,0.77,0.0542,0.105,0.582,113.946,135067,3,1
0.74,0.697,8,-4.912,1,0.034,0.0268,0.0,0.224,0.732,138.992,163648,4,1
0.618,0.837,1,-5.334,1,0.0304,0.000254,0.000341,0.0618,0.526,121.231,248336,4,1
0.533,0.761,7,-10.632,1,0.0298,0.013,0.829,0.207,0.917,122.777,162187,4,1
0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979,222400,4,1
0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,188387,4,1
0.766,0.539,7,-4.927,1,0.0479,0.402,0.0,0.104,0.888,120.175,188501,4,1
0.762,0.604,7,-5.296,0,0.11,0.114,0.0,0.0271,0.847,168.007,97960,4,1
0.784,0.554,7,-6.417,1,0.03,0.00548,0.254,0.0995,0.634,104.01,118393,4,1
0.662,0.905,11,-5.036,1,0.0383,0.0529,0.0521,0.202,0.857,117.997,303904,4,1
0.628,0.676,6,-4.227,1,0.0424,0.393,6.94e-05,0.0978,0.723,78.996,215687,4,1
0.605,0.942,7,-4.549,1,0.0655,0.016,0.0,0.137,0.8,106.562,209347,4,1
0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109,87000,3,1
0.72,0.688,11,-4.222,0,0.0346,0.063,2.63e-06,0.349,0.777,115.0,239375,4,1
0.687,0.551,7,-9.202,1,0.0787,0.0593,0.000143,0.09,0.443,163.994,194166,4,1
0.804,0.771,9,-4.067,0,0.0433,0.357,3.07e-06,0.108,0.739,126.956,212253,4,1
0.646,0.938,0,-4.735,1,0.0754,0.0875,6.52e-06,0.447,0.545,120.708,248880,4,1
0.731,0.804,11,-7.621,0,0.0473,0.172,0.00028,0.0685,0.957,107.383,205933,4,1
0.325,0.386,2,-8.231,1,0.0387,0.00728,0.0,0.0732,0.269,144.83,169773,4,1
0.687,0.617,4,-5.213,1,0.0287,0.0941,1.27e-05,0.0898,0.665,121.079,252307,4,1
0.701,0.944,4,-2.986,1,0.0455,0.0755,0.0,0.601,0.792,128.993,197707,4,1
0.777,0.658,0,-5.191,1,0.054,0.0767,0.0,0.0901,0.633,110.048,190360,4,1
0.67,0.609,7,-10.088,1,0.0333,0.75,6.74e-05,0.227,0.573,127.463,109736,4,1
0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,309053,4,1
0.794,0.766,9,-3.894,0,0.0377,0.0135,0.0,0.0785,0.55,127.006,195873,4,1
0.522,0.957,2,-4.924,1,0.0687,0.0515,0.0014,0.144,0.917,170.91,178618,4,1
0.678,0.733,7,-5.025,1,0.0281,0.00115,0.0,0.104,0.581,121.009,200280,4,1
0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,180387,4,1
0.613,0.661,9,-4.984,1,0.0263,0.00652,0.0,0.0976,0.509,110.978,230773,4,1
0.574,0.418,0,-10.739,1,0.0345,0.636,0.0,0.0961,0.692,104.57,165000,4,1
0.93,0.611,0,-4.406,1,0.0415,0.593,0.00124,0.0592,0.695,112.127,178352,4,1
0.667,0.599,0,-8.894,1,0.0291,0.245,0.0,0.107,0.971,127.935,160280,4,1
0.658,0.911,11,-4.985,1,0.0537,0.00395,0.00122,0.473,0.898,108.023,254620,4,1
0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,221307,4,1
0.392,0.894,2,-1.399,1,0.0459,0.351,0.0,0.349,0.644,185.869,218880,4,1
0.636,0.676,2,-3.442,1,0.0263,0.0807,0.0,0.0831,0.273,113.98,208760,4,1
0.543,0.682,3,-5.81,1,0.113,0.218,1.53e-06,0.085,0.424,179.969,195502,4,1
0.591,0.94,11,-4.341,1,0.0521,0.00386,0.0,0.383,0.676,100.028,224640,4,1
0.446,0.915,9,-6.221,1,0.141,0.00281,3.87e-05,0.218,0.398,190.013,204520,4,1
0.519,0.726,11,-2.874,1,0.0446,0.518,0.0,0.116,0.453,171.97,185000,4,1
0.69,0.834,0,-5.79,1,0.0566,0.129,0.0,0.136,0.738,127.43,222933,4,1
0.647,0.724,8,-3.391,1,0.212,0.215,1.82e-06,0.135,0.7,111.706,158880,4,1
0.64,0.619,8,-7.108,1,0.065,0.062,0.0,0.475,0.121,90.008,204852,4,1
0.83,0.585,0,-6.476,1,0.094,0.237,0.0,0.248,0.485,109.978,173711,4,1
0.633,0.537,6,-10.45,0,0.0544,0.0141,3.72e-05,0.103,0.889,117.907,197947,4,1
0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,588139,4,1
0.661,0.869,5,-5.477,1,0.0334,0.078,0.924,0.398,0.8,126.971,108547,4,1
0.618,0.712,1,-8.246,1,0.114,0.14,4.53e-06,0.575,0.305,97.057,254319,4,1
0.506,0.362,10,-9.48,1,0.0416,0.67,0.0,0.176,0.385,84.726,92400,4,1
0.715,0.577,1,-8.288,0,0.0473,0.0946,0.000144,0.0467,0.787,90.002,196231,4,1
0.51,0.622,2,-5.727,1,0.0242,0.0108,4.11e-06,0.127,0.424,99.934,196027,4,1
0.784,0.554,7,-6.417,1,0.03,0.00548,0.254,0.0995,0.634,104.01,118393,4,1
0.72,0.688,11,-4.222,0,0.0346,0.063,2.63e-06,0.349,0.777,115.0,239375,4,1
0.62,0.409,1,-10.146,1,0.0282,0.77,0.0542,0.105,0.582,113.946,135067,3,1
0.543,0.682,3,-5.81,1,0.113,0.218,1.53e-06,0.085,0.424,179.969,195502,4,1
0.53,0.428,0,-11.664,0,0.0589,0.787,0.000794,0.128,0.355,139.941,201855,4,1
0.692,0.684,6,-7.364,1,0.155,0.131,0.0,0.156,0.406,112.912,231253,4,1
0.424,0.643,4,-4.812,0,0.0357,0.758,0.0,0.109,0.498,110.825,232067,4,1
0.817,0.763,5,-11.014,0,0.0373,0.546,0.158,0.124,0.923,120.034,170893,4,1
0.716,0.545,0,-6.949,0,0.0329,0.338,0.00344,0.101,0.82,98.232,207796,4,1
0.605,0.942,7,-4.549,1,0.0655,0.016,0.0,0.137,0.8,106.562,209347,4,1
0.233,0.333,5,-10.569,1,0.0304,0.698,0.00337,0.2,0.188,88.901,208551,4,1
0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,153947,4,1
0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,180387,4,1
0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,188387,4,1
0.762,0.604,7,-5.296,0,0.11,0.114,0.0,0.0271,0.847,168.007,97960,4,1
0.581,0.674,8,-7.09,1,0.033,0.00187,3.01e-06,0.128,0.488,143.005,213572,4,1
0.771,0.816,2,-7.104,1,0.0581,0.0114,0.000963,0.339,0.438,104.958,177320,4,1
0.612,0.675,9,-6.518,0,0.0231,0.0994,0.0,0.217,0.763,97.04,201547,4,1
0.739,0.491,6,-11.515,1,0.027,0.791,0.0366,0.1,0.707,111.008,228922,4,1
0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109,87000,3,1
0.67,0.609,7,-10.088,1,0.0333,0.75,6.74e-05,0.227,0.573,127.463,109736,4,1
0.792,0.662,8,-6.516,1,0.0356,0.53,0.0012,0.0598,0.863,117.012,293067,4,1
0.515,0.15,10,-17.94,0,0.0274,0.901,0.822,0.124,0.634,99.758,158360,4,1
0.759,0.436,0,-11.233,0,0.0419,0.33,0.0113,0.102,0.782,94.03,185307,4,1
0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,201800,4,1
0.768,0.506,6,-8.913,1,0.165,0.415,0.0376,0.133,0.862,77.1,51914,4,1
0.67,0.684,2,-7.47,1,0.0242,0.513,0.0103,0.126,0.852,94.261,173118,4,1
0.533,0.253,5,-12.698,1,0.0306,0.846,0.155,0.66,0.299,103.585,170280,4,1
0.344,0.645,0,-4.363,1,0.035,0.0291,0.315,0.0988,0.125,150.852,256413,4,1
0.93,0.611,0,-4.406,1,0.0415,0.593,0.00124,0.0592,0.695,112.127,178352,4,1
0.415,0.692,11,-7.52,1,0.0763,0.773,0.000624,0.341,0.355,101.867,164427,4,1
0.561,0.463,7,-9.601,1,0.419,0.775,0.0,0.128,0.895,155.765,162490,4,1
0.449,0.434,1,-11.777,1,0.243,0.306,2.76e-06,0.633,0.371,78.57,224893,5,1
0.516,0.474,2,-8.361,1,0.0377,0.0793,0.00338,0.134,0.192,183.95,234286,4,1
0.215,0.203,5,-12.65,1,0.0346,0.968,0.0585,0.0923,0.143,78.287,248934,1,1
0.628,0.5,6,-9.66,0,0.0268,0.44,0.0,0.244,0.68,124.932,147027,4,1
0.633,0.724,3,-3.447,1,0.0739,0.274,0.0,0.223,0.488,77.506,200568,4,1
0.756,0.609,3,-7.927,1,0.0544,0.217,0.00482,0.0959,0.537,117.024,155720,4,1
0.525,0.445,5,-8.48,0,0.0295,0.3,0.0,0.121,0.258,83.997,239100,4,1
0.737,0.838,0,-3.943,0,0.0392,0.143,1.92e-05,0.0683,0.966,155.986,216800,4,1
0.677,0.622,1,-6.171,1,0.0469,0.499,0.0,0.0907,0.439,90.041,220759,4,1
0.392,0.429,5,-10.279,0,0.0462,0.527,0.015,0.217,0.105,72.104,57370,4,1
0.558,0.522,0,-9.161,1,0.0278,0.112,0.0273,0.0686,0.674,179.982,252987,4,1
0.466,0.0944,7,-18.294,0,0.0425,0.991,0.592,0.114,0.232,139.616,86773,4,1
0.822,0.462,9,-12.75,0,0.0365,0.645,0.313,0.14,0.8,114.032,176316,4,1
0.561,0.244,7,-9.152,1,0.0328,0.837,0.0,0.111,0.278,65.418,153633,4,1
0.459,0.54,10,-9.015,1,0.0322,0.709,0.00918,0.131,0.441,80.897,249259,4,1
0.502,0.798,1,-5.909,1,0.0414,0.00291,1.11e-05,0.0979,0.307,126.976,234933,4,1
0.233,0.333,5,-10.569,1,0.0304,0.698,0.00337,0.2,0.188,88.901,208551,4,1
0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109,87000,3,1
0.533,0.253,5,-12.698,1,0.0306,0.846,0.155,0.66,0.299,103.585,170280,4,1
0.506,0.362,10,-9.48,1,0.0416,0.67,0.0,0.176,0.385,84.726,92400,4,1
0.55,0.707,1,-6.228,0,0.0324,0.329,2.26e-06,0.0982,0.491,136.309,212661,4,1
0.67,0.684,2,-7.47,1,0.0242,0.513,0.0103,0.126,0.852,94.261,173118,4,1
0.6,0.749,11,-6.889,1,0.0419,0.0467,0.295,0.0915,0.485,131.024,184524,4,1
0.215,0.203,5,-12.65,1,0.0346,0.968,0.0585,0.0923,0.143,78.287,248934,1,1
0.696,0.39,2,-10.331,1,0.0616,0.447,1.55e-05,0.125,0.395,120.032,194207,4,1
0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507,4,1
0.392,0.429,5,-10.279,0,0.0462,0.527,0.015,0.217,0.105,72.104,57370,4,1
0.648,0.781,9,-8.736,0,0.0271,0.0332,0.013,0.305,0.822,133.417,153313,4,1
0.301,0.452,10,-9.931,1,0.0452,0.742,0.0219,0.152,0.363,120.04,217070,4,1
0.471,0.634,8,-7.406,1,0.031,0.159,0.365,0.374,0.366,132.542,208500,4,1
0.371,0.51,11,-7.352,1,0.0276,0.754,0.125,0.139,0.192,161.006,435080,4,1
0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344,211240,4,1
0.508,0.411,1,-6.95,1,0.0269,0.226,0.0,0.0571,0.34,131.008,232796,4,1
0.617,0.371,1,-10.364,1,0.0356,0.488,0.00582,0.069,0.588,139.931,221187,4,1
0.426,0.274,0,-16.649,1,0.146,0.856,0.00658,0.111,0.169,100.255,219682,4,1
0.559,0.871,5,-5.338,0,0.0397,7.53e-06,0.00545,0.096,0.572,104.97,213920,4,1
0.617,0.483,11,-7.359,1,0.0458,0.702,0.000216,0.121,0.176,144.99,152318,4,1
0.553,0.413,2,-10.037,1,0.0334,0.687,2.33e-06,0.0594,0.379,110.107,208978,4,1
0.356,0.67,2,-5.825,1,0.0324,0.467,0.000106,0.288,0.117,135.032,298680,4,1
0.454,0.673,0,-13.425,1,0.0265,0.589,0.238,0.252,0.827,163.954,189040,3,1
0.348,0.576,0,-8.388,1,0.0289,0.00766,0.0462,0.276,0.428,179.014,288787,4,1
0.61,0.788,0,-5.724,1,0.0585,0.195,0.0142,0.153,0.472,101.045,347520,4,1
0.532,0.495,10,-6.662,1,0.0343,0.659,0.0,0.0754,0.308,124.936,214240,4,1
0.751,0.72,4,-6.376,1,0.0303,0.554,0.0497,0.258,0.884,135.73,217000,4,1
0.742,0.546,1,-7.694,1,0.0315,0.172,0.38,0.115,0.868,104.996,260520,4,1
0.636,0.676,2,-3.442,1,0.0263,0.0807,0.0,0.0831,0.273,113.98,208760,4,1
0.494,0.254,2,-9.963,1,0.0391,0.512,0.0,0.112,0.357,105.004,263928,4,1
0.552,0.634,1,-8.302,0,0.0261,0.00994,0.202,0.0798,0.213,76.557,191797,4,1
0.67,0.905,1,-6.855,1,0.129,0.669,0.000227,0.349,0.563,104.965,167864,4,1
0.651,0.546,1,-9.021,1,0.0357,0.774,0.0437,0.0842,0.623,107.021,229760,4,1
0.384,0.0701,9,-16.512,1,0.0367,0.966,0.00017,0.0805,0.288,63.425,229326,4,1
0.618,0.449,2,-10.565,1,0.0435,0.383,0.0182,0.116,0.699,75.046,216587,4,1
0.596,0.488,4,-10.769,1,0.0274,0.9,2.7e-05,0.091,0.415,94.922,208907,4,1
0.591,0.416,1,-9.794,1,0.0246,0.882,0.000641,0.112,0.415,96.003,210080,4,1
0.58,0.69,0,-9.52,1,0.0267,0.568,0.0221,0.226,0.922,89.981,227000,4,1
0.323,0.323,1,-10.268,1,0.0351,0.33,0.0229,0.233,0.256,111.826,344693,4,1
0.552,0.424,3,-7.136,1,0.0286,0.486,2.31e-06,0.0972,0.172,121.287,231992,4,1
0.299,0.142,2,-15.134,1,0.0369,0.965,0.113,0.111,0.123,76.748,269067,4,1
0.527,0.551,7,-11.258,1,0.0345,0.384,2.75e-06,0.403,0.443,148.035,159636,4,1
0.501,0.547,1,-7.961,0,0.0243,0.225,0.912,0.288,0.225,87.692,227760,4,1
0.251,0.252,9,-14.478,1,0.0375,0.693,0.00706,0.0968,0.0395,69.988,219733,4,1
0.4,0.245,11,-10.227,1,0.0344,0.906,0.00131,0.119,0.21,136.553,210447,3,1
0.448,0.338,10,-10.373,1,0.0296,0.871,0.0,0.117,0.351,149.552,236350,4,1
0.62,0.409,1,-10.146,1,0.0282,0.77,0.0542,0.105,0.582,113.946,135067,3,1
0.526,0.749,3,-6.964,1,0.0283,0.023,1.76e-06,0.0692,0.421,99.982,208680,4,1
0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,221307,4,1
0.726,0.449,0,-9.206,1,0.0286,0.487,1.34e-06,0.0824,0.294,130.388,241333,4,1
0.648,0.781,9,-8.736,0,0.0271,0.0332,0.013,0.305,0.822,133.417,153313,4,1
0.532,0.244,8,-14.652,1,0.0327,0.707,4.56e-05,0.122,0.238,89.327,276000,4,1
0.58,0.0545,9,-14.594,0,0.0473,0.963,0.000265,0.0967,0.177,123.341,149827,4,1
0.325,0.0418,1,-24.757,1,0.0363,0.977,0.0141,0.117,0.242,65.888,184467,4,1
0.381,0.0251,10,-19.128,1,0.0327,0.935,0.00109,0.099,0.173,85.968,123160,3,1
0.259,0.473,5,-8.275,1,0.0295,0.592,0.0,0.201,0.539,90.348,157867,4,1
0.497,0.719,6,-9.397,1,0.0266,0.0613,0.0,0.411,0.547,95.769,255733,4,1
0.609,0.444,7,-9.129,1,0.106,0.603,6.86e-06,0.104,0.166,118.402,228707,3,1
0.384,0.0701,9,-16.512,1,0.0367,0.966,0.00017,0.0805,0.288,63.425,229326,4,1
0.421,0.285,2,-9.43,0,0.0293,0.829,1.55e-06,0.233,0.402,85.861,196133,4,1
0.622,0.24,5,-14.067,0,0.0363,0.798,0.0,0.142,0.587,132.234,202160,4,1
0.913,0.29,0,-13.444,0,0.0504,0.738,0.00389,0.0949,0.804,113.047,199973,4,1
0.732,0.555,5,-7.973,1,0.0326,0.627,0.0,0.112,0.73,114.982,206612,4,1
0.457,0.406,9,-7.462,1,0.0291,0.08,0.0,0.117,0.208,151.95,223067,3,1
0.355,0.0304,1,-20.479,1,0.0361,0.989,0.0555,0.116,0.188,90.495,211533,3,1
0.524,0.364,7,-10.209,1,0.0367,0.808,0.0,0.1,0.436,75.24,209831,4,1
0.595,0.461,6,-7.786,1,0.0641,0.269,0.000149,0.123,0.338,91.976,192867,4,1
0.422,0.44,11,-5.53,1,0.0544,0.617,0.0,0.0837,0.332,128.934,120308,5,1
0.299,0.142,2,-15.134,1,0.0369,0.965,0.113,0.111,0.123,76.748,269067,4,1
0.492,0.116,2,-15.15,0,0.0379,0.899,1.93e-06,0.0889,0.434,111.787,149707,4,1
0.804,0.421,2,-13.737,1,0.0636,0.591,0.4,0.107,0.914,117.993,101695,4,1
0.633,0.357,5,-9.366,0,0.0264,0.107,0.0,0.133,0.672,104.938,245200,4,1
0.756,0.401,7,-10.702,0,0.0526,0.582,0.011,0.0541,0.514,101.954,199396,4,1
0.687,0.361,10,-11.589,1,0.0792,0.35,1.11e-05,0.11,0.526,165.747,173133,4,1
0.696,0.758,4,-6.077,1,0.0263,0.172,3.09e-05,0.189,0.858,129.944,250693,4,1
0.425,0.373,4,-7.543,1,0.0801,0.686,0.0,0.077,0.663,78.231,155307,4,1
0.581,0.78,4,-7.053,1,0.0567,0.508,1.07e-05,0.0799,0.561,123.711,203680,4,1
0.574,0.514,11,-8.02,0,0.028,0.313,0.00362,0.274,0.352,111.005,186000,3,1
0.653,0.452,4,-11.143,0,0.055,0.838,7.73e-05,0.108,0.45,83.433,252881,4,1
0.745,0.219,5,-11.216,1,0.0276,0.851,1.8e-05,0.0678,0.635,88.609,186251,4,1
0.839,0.403,0,-11.059,1,0.0308,0.5,1.81e-06,0.0786,0.575,97.967,254240,4,1
0.349,0.182,5,-13.507,1,0.031,0.92,0.0152,0.143,0.178,136.094,191973,3,1
0.58,0.898,3,-3.217,1,0.0439,0.05,0.0,0.213,0.635,127.878,228107,4,1
0.584,0.533,10,-7.11,0,0.0305,0.684,0.0,0.306,0.224,131.745,288427,3,1
0.48,0.191,9,-20.594,1,0.0341,0.643,0.000144,0.263,0.187,149.125,258867,4,1
0.409,0.0485,0,-13.919,1,0.038,0.947,0.0,0.108,0.247,138.083,173175,4,1
0.666,0.423,0,-8.012,1,0.0429,0.494,0.0,0.106,0.154,129.893,205280,4,1
0.257,0.338,4,-12.902,1,0.0357,0.736,0.0,0.252,0.544,207.356,162493,4,1
0.374,0.727,10,-4.352,1,0.0309,0.237,0.0,0.134,0.283,155.127,257027,4,1
0.898,0.341,3,-11.381,1,0.355,0.426,0.584,0.102,0.969,124.068,77419,4,1
0.387,0.164,9,-14.617,1,0.085,0.962,0.0,0.0817,0.409,72.029,223144,4,1
0.366,0.391,3,-12.322,1,0.0425,0.854,0.0,0.352,0.461,119.182,164547,3,1
0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.43,233720,4,1
0.901,0.136,8,-16.127,0,0.102,0.667,0.354,0.109,0.643,150.076,211140,4,1
0.78,0.877,6,-3.683,0,0.0427,0.148,2.36e-06,0.0627,0.909,133.263,191973,4,1
0.588,0.657,3,-6.373,1,0.0224,0.382,0.00259,0.042,0.747,79.704,212933,4,1
0.773,0.679,7,-6.51,0,0.0315,0.219,0.00263,0.297,0.544,127.002,198448,4,1
0.526,0.749,3,-6.964,1,0.0283,0.023,1.76e-06,0.0692,0.421,99.982,208680,4,1
0.704,0.636,9,-6.029,1,0.0252,0.0344,0.0,0.35,0.89,111.845,193953,4,1
0.791,0.694,6,-4.332,0,0.0335,0.0736,1.75e-06,0.0958,0.826,123.508,185553,4,1
0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031,296520,4,1
0.596,0.575,11,-8.325,0,0.0514,0.0861,0.000153,0.334,0.34,98.265,127921,3,1
0.673,0.72,9,-7.318,0,0.039,0.143,1.82e-05,0.913,0.588,123.032,174021,4,1
0.739,0.511,9,-7.844,1,0.0362,0.167,1.34e-06,0.133,0.542,96.038,215360,4,1
0.532,0.495,10,-6.662,1,0.0343,0.659,0.0,0.0754,0.308,124.936,214240,4,1
0.543,0.526,2,-9.703,1,0.0582,0.0447,0.0533,0.0778,0.384,153.0,243529,3,1
0.573,0.819,8,-5.735,0,0.0866,0.061,0.029,0.386,0.832,143.263,173867,4,1
0.534,0.721,11,-7.307,0,0.0417,0.0343,6.24e-06,0.115,0.225,128.978,249520,3,1
0.463,0.967,4,-5.781,0,0.0901,0.000322,0.357,0.308,0.741,145.915,181267,4,1
0.632,0.683,7,-6.434,1,0.0385,0.163,0.00013,0.847,0.701,105.959,197213,4,1
0.701,0.76,0,-5.478,1,0.0285,0.107,6.54e-05,0.185,0.69,103.969,175459,4,1
0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,182693,4,1
0.73,0.849,1,-5.281,0,0.0299,0.00234,2.57e-05,0.312,0.887,117.308,230013,4,1
0.422,0.44,11,-5.53,1,0.0544,0.617,0.0,0.0837,0.332,128.934,120308,5,1
0.663,0.857,2,-2.16,1,0.0544,0.0542,0.0,0.144,0.931,126.039,200213,4,1
0.815,0.518,7,-6.594,0,0.0897,0.223,0.0,0.104,0.877,151.891,177667,4,1
0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279,282206,4,1
0.763,0.803,1,-3.713,1,0.0351,0.0709,0.285,0.348,0.561,103.04,229640,3,1
0.657,0.913,11,-4.984,1,0.0529,0.00392,0.00153,0.467,0.905,108.036,254620,4,1
0.794,0.766,9,-3.894,0,0.0377,0.0135,0.0,0.0785,0.55,127.006,195873,4,1
